date,NGE_all,NGE_DITM,NGE_ITM,NGE_ATM,NGE_OTM,NGE_DOTM
2019-07-08,2998392.8315328006,106903.19926871738,-200734.36778749316,471164.625189682,1666241.9725989718,954817.40226292
2019-07-09,2494217.945538291,-81203.64569238137,207312.82093128748,681570.5821353206,461043.121610628,1225495.0665534346
2019-07-10,3177327.4195057247,-94647.40964823571,171801.9786860505,903267.6170824897,773883.7530531147,1423021.4803323117
2019-07-11,3249122.230723368,153455.04291934293,-125662.75428734499,712117.6491394388,1880890.7650267654,628321.5279251658
2019-07-12,3657367.505909697,29596.842552054906,957672.9285694567,896698.9416374045,509897.4727574554,1263501.3203933232
2019-07-15,5040974.202918744,201647.619943654,1511210.4580550953,4130404.6638132925,-560374.0694151842,-241914.46947810915
2019-07-16,4597712.948942569,125286.34647267882,-75165.07343804138,1334713.7785981083,2339446.2740566684,873431.6232531539
2019-07-17,4720557.345103404,-115020.49793061483,243583.61471933324,1884112.9081681413,1161008.0003414485,1546873.3198050952
2019-07-18,3937881.9106922764,-76286.02252114192,428506.6093486061,2222346.0833063778,330003.0941184978,1033312.1464399388
2019-07-19,5170099.578820085,-36531.47393762774,-238861.63859670423,1394249.4141332945,3066689.510533802,984553.7666873222
2019-07-22,6044908.971577806,37407.196667634824,-345163.0576763585,2246757.4901132146,3394816.2268557968,711091.1156175209
2019-07-23,3340263.1740715876,-62071.71508460428,160515.45045026764,2281898.094518286,310442.210381445,649479.1338061965
2019-07-24,7737709.0914884675,-90019.77906081016,370217.8422952695,5625196.430505259,1181210.0911097708,651104.5066389781
2019-07-25,1542176.1668727836,114062.4038489209,628494.5434602591,1204836.8686323832,-305094.1844196571,-100123.46464912104
2019-07-26,1347146.0106758475,88962.54620753285,554526.3671579662,989789.8230676397,-270142.9156396396,-15989.810117651243
2019-07-29,1409735.7603879925,44124.21094350077,554423.8906546319,1111015.0679197516,-304601.32368541555,4773.914555522846
2019-07-30,1459427.5351647446,222414.19958100028,1306544.106743226,838071.9954676857,-606483.7024494009,-301119.064177766
2019-07-31,1988560.5270908708,76326.47301743101,613198.1778379591,1687209.86980283,-216323.52009240142,-171850.4734749482
2019-08-01,1464169.8297053482,-110721.22792360524,-420288.5019230716,346760.2477874798,1282527.916098781,365891.3956657646
2019-08-02,1016185.3003716674,-133987.00622305018,-1253268.9859766546,-603687.0871442393,2769384.0068919063,237744.37282370403
2019-08-05,1308675.9279377768,-574896.2398551991,-1190338.928621139,-374368.9487460755,1204552.3328546444,2243727.7123055495
2019-08-06,548803.3054867284,-789728.2828141394,-1208981.602828313,-1452873.7007914085,1235770.882191653,2764616.0097289393
2019-08-07,1437245.689885947,-859272.4277379006,-861997.407495682,-304975.8339532083,696675.9472705978,2766815.4118021396
2019-08-08,2822325.677076848,-345838.64667784,-688518.5038192174,707014.397673287,2760266.230620972,389402.199279648
2019-08-09,2588812.752202375,-502253.79363831086,-430353.83385957323,688889.3712781523,1540522.8848767374,1292008.1235453691
2019-08-12,3843887.291429608,-499720.95944589714,474571.2946815053,1147167.955610567,1859718.9477047478,862150.0528786883
2019-08-13,2663137.951207839,-411096.304812224,-820113.7794621589,261661.61305800965,3059784.713482838,572901.7089413737
2019-08-14,4180708.548390463,-528846.4587275456,903994.855045681,3260898.277310689,-865735.3211510051,1410397.1959126461
2019-08-15,2749992.8257260956,-377955.8957143299,-871557.8788310969,261237.58367543202,3337678.7615293507,400590.2550667417
2019-08-16,4468785.332537344,-108741.17354290118,-600745.895780315,3197509.00730231,3367451.5627912097,-1386688.168232957
2019-08-19,4867686.7594558,-134862.6660242029,1048956.209869346,2397718.464738512,2166163.991740565,-610289.2408684203
2019-08-20,4249208.804133082,-183738.69128684764,1145755.6135597718,3639740.2304324666,-400719.949036676,48171.60046436614
2019-08-21,4571680.171130251,-167931.90884672778,963660.9518169616,4237934.6033158535,-440592.8692561551,-21390.60589967901
2019-08-22,4610493.953625262,-161307.55502898688,983795.5329855974,4331304.570841968,-608040.6634836537,64742.06831034063
2019-08-23,5557101.274868181,-103264.3127999113,1842898.5924885597,7649436.1744982805,-4043547.5656365715,211578.38631782308
2019-08-26,2983793.80510615,-161446.34168945372,554180.4463304742,2825062.5460047117,-409342.88046866935,175340.03492908995
2019-08-27,5189564.555183414,-63035.3788190168,1285421.666955566,3581780.2807294447,388314.3025421598,-2916.316224737093
2019-08-28,433243.60788627714,-135972.85194146584,247012.560320637,235120.79469004646,-287735.1595483993,374818.2643654584
2019-08-29,1573678.1643499313,-119498.0441855166,-233147.03467549908,295529.426955804,1595409.9964267313,35383.819828410866
2019-08-30,2076914.3009749549,-192204.45194579524,385477.26611023786,1428876.839220569,114310.0421490809,340454.6054408606
2019-09-02,2239561.967546191,-118512.41027508042,-23154.34363722976,1040713.5025154832,1467309.7842613424,-126794.565318326
2019-09-03,1871192.3625141326,-54998.36265333538,1239.2311228755862,1053042.966515645,1269089.0593123182,-397180.5317833682
2019-09-04,1761134.0898609236,-129039.70964643089,1145409.5556989568,1034180.8973186675,-377236.12200705474,87819.46849678457
2019-09-05,1930383.3950795652,55227.02942068264,1473457.8404876287,1253094.8247145724,-170080.20964442426,-681316.0898988948
2019-09-06,1803443.405794466,145607.68306104824,1226231.2401180388,1042883.6852870886,-117213.40245524375,-494065.80021646526
2019-09-09,2119730.086711889,95044.56282210501,723361.1105104615,716074.5351668329,328373.1913012853,256876.68691120576
2019-09-10,2116325.9592795223,138884.80230463453,807562.7511815854,812091.8229563404,139168.18475894956,218618.39807801275
2019-09-11,2882275.0762507115,175757.87771788277,702897.5399137323,706685.0288475254,737211.7740251939,559722.8557463756
2019-09-12,3063005.733793473,171641.3640390922,695969.6747956446,520626.51225581765,966067.3223191281,708700.8603837909
2019-09-16,3848472.952777289,426156.84506961086,-430282.50916573475,-163769.33490435872,3834641.9571105763,181725.99466719246
2019-09-17,2551864.2666816823,191930.6054280673,773666.2999018044,-40260.019422585145,1139223.9278807705,487303.45289362664
2019-09-18,3552134.0119751208,59904.9265853269,1066682.9551244942,1409705.754798987,689869.3513252595,325971.02414104855
2019-09-19,2756421.6231705975,86486.03154323855,1606646.417688596,1686319.7019168148,-681278.6348385615,58248.10686050868
2019-09-20,3822842.078816315,35065.042482420686,916126.7033415877,1276702.8592538368,1111951.828579897,482995.6451585714
2019-09-23,2523462.3735643644,-72125.69936284493,500728.53118884197,1734597.6117564999,-90055.99875133066,450317.9287331981
2019-09-24,5864671.276243031,-41112.936364351655,1372655.11292125,5228381.11869589,-850678.2024333412,155426.18342358456
2019-09-25,5788779.310430374,27840.893087993376,-87741.90206274006,4583055.185421583,1297627.7421504706,-32002.608166939113
2019-09-26,1833860.5640870612,91487.50086811004,-86764.84610532451,776550.9718364403,1253996.9959112075,-201410.05842337268
2019-09-27,2126877.242495967,-10321.844368688384,178370.87967868784,1177387.9739005808,303543.52083829534,477896.7124470911
2019-09-30,2360299.7992087016,-9765.035636337852,230668.08102781104,1376478.8998194542,312269.6673757513,450648.1866220237
2019-10-08,3810339.730262709,-15530.873301156214,107283.85154755291,2803030.66154886,1425404.250283283,-509848.1598158302
2019-10-09,3458616.6932970397,-109699.69718480698,509032.21139025415,3444332.1605421267,-479521.0972392694,94473.11578873429
2019-10-10,4222065.094448632,-136126.43996694713,404674.3401725831,3849321.484173842,-92606.81219088193,196802.5222600361
2019-10-11,5011059.312871061,-194784.20864785567,1166331.3278481127,3143728.1234320644,606515.7506494112,289268.3195893285
2019-10-14,4617033.762077855,54305.66554704029,2419051.319552275,5495829.137077719,-2722238.1623330256,-629914.1977661537
2019-10-15,4620751.101863466,68029.54812968458,2693023.5681603295,5964111.436383834,-3497771.266911576,-606642.1838988089
2019-10-16,3881285.37048948,-255446.68536165252,1351730.0663478663,0.0,1827140.9520715233,957861.0374317423
2019-10-17,3625643.656831851,13855.301582484477,976494.843595785,6914350.552374637,-3655051.4110338246,-624005.629687228
2019-10-18,3032104.1777985487,-144496.1048046556,-1301611.999918904,-1706149.8254203629,5603382.820352296,580979.2875901777
2019-10-21,893992.7226709388,-262006.02347420098,-358620.4509432912,-658616.4269246468,1391067.4915651628,782168.1324479177
2019-10-22,-704743.6028066818,-212597.19650216703,67414.28653754294,-1751540.3586073536,585733.8564701681,606245.8092951283
2019-10-23,-3564761.447242394,-277450.61150005343,198613.2950650237,-4588082.66199816,558275.3632226097,543883.1679681905
2019-10-24,1526847.3026687587,-199159.530559043,411022.12229096016,609767.0432262784,353490.9351888695,351726.7325216925
2019-10-25,1779641.579815627,-188020.33400131203,545456.78224985,797083.5640808265,278783.9868656364,346337.5806206262
2019-10-28,2452974.387070453,-296187.67521930626,73150.99243562773,331590.5442105527,1232854.447652175,1111566.0779914027
2019-10-29,2453090.733345803,-245567.35457089145,87490.93554783729,241143.63454001583,1248250.3736280128,1121773.144200829
2019-10-30,1714111.6825990118,-140595.15555259367,517782.92026012007,487744.48607299663,285839.726772286,563339.7050462035
2019-10-31,2162688.172702294,-197324.23756455458,541330.1380149851,643507.9959231936,585222.6394688818,589951.6368597897
2019-11-01,2777392.2314526737,-86526.81872618909,-382725.00323181367,-33334.0462930901,3186852.8072014106,93125.29250235623
2019-11-04,3103734.3152097445,290.61062583033345,2741717.2162690884,3787844.951581322,-2543376.7108400003,-882741.7524264961
2019-11-05,2695821.1318053305,269802.20533144637,1050834.0581447254,2474537.116062761,371673.65562141826,-1471025.9033550194
2019-11-06,2717531.4006169755,268950.0193776418,1098219.5958286673,2596510.7292903224,84780.4274176727,-1330929.371297332
2019-11-07,2290798.086250916,78382.07437533548,2004786.275037616,3107621.875809428,-2449052.859421828,-450939.2795496371
2019-11-08,3900769.4053424317,252595.3439877094,1194942.0859353698,3382200.6480538733,292277.7154213651,-1221246.3880558864
2019-11-11,1676131.3094625697,-189422.07326304805,-1614104.1447160454,-1913446.088733859,3387852.3954534424,2005251.220722082
2019-11-12,1420376.018811131,-102810.893556914,-499389.65306852176,-961912.8112997497,1883744.063538813,1100745.3131975029
2019-11-13,3243104.253985066,-236962.7298900167,-674106.6573501572,-342714.44184632506,3178268.698995219,1318619.3840763478
2019-11-14,2547954.2969893795,-158001.95970551562,-432361.68231811654,-707739.4064069139,2673655.83377619,1172401.5116437345
2019-11-15,3362877.7345484495,-179045.3590987784,-481985.6231167582,-336156.0030897837,3170031.574242984,1190033.145610792
2019-11-18,4187487.6891418025,-160670.09344878042,-654905.8973672646,-1016056.25575379,4623421.143956869,1395698.7917547673
2019-11-19,3596774.166167211,100725.27659251576,-1206717.1734845517,-2499874.369351634,6742510.349659945,460130.0827509321
2019-11-20,3414037.699976284,-160702.61332860476,413847.7224202986,-2651332.2712914953,4581037.861507582,1231187.0006685045
2019-11-21,240378.78142559156,-45354.637715168996,-251361.1318816021,-2916407.618826991,3160375.8209880767,293126.3488612692
2019-11-22,31180.82300611213,30979.9684475892,-208834.8415736592,-1184128.5580947604,1523797.162538167,-130632.90831121919
2019-11-25,3279596.816285655,-119410.87559461966,-268682.76108935964,2133200.3388549704,1702507.884572147,-168017.77045748592
2019-11-26,6217337.450288743,-251532.4524020232,1256381.0438626087,6912346.73075589,-1785858.3731503622,86000.5012226298
2019-11-27,7664972.3749503195,-192669.53606085945,-492499.2355262498,6565647.059606269,1844244.0760324567,-59749.989101294894
2019-11-28,735402.0123333372,-95298.79701161647,-365561.88827949506,438910.04199504945,1095644.0780566311,-338291.4224272333
2019-11-29,812595.8549506497,-301939.9626382354,-2563708.1582267275,-2561929.2224892923,3813440.2074191086,2426732.990885796
2019-12-02,2813344.2097287495,-562659.6431764809,-1355352.9838950173,109732.8532100534,2192404.899833504,2429219.083756688
2019-12-03,2674743.4464990646,-491570.36225831544,-1376976.530828015,82495.27918541944,2246562.4439957775,2214232.6164041953
2019-12-04,2959395.6816470996,-575059.0992777909,-1022602.383169435,452882.01698106807,2142647.4693510747,1961527.6777621813
2019-12-05,3478798.5278073344,-516605.54474288307,1110614.6080689684,4134442.491035239,-3657169.78429042,2407516.757736435
2019-12-06,3103735.154014444,4499.59452553009,287921.8406251911,2775991.2070911545,-309352.4293095004,344674.94108206057
2019-12-09,3381082.732118368,121079.31093448968,154569.81573972246,2064013.1401785407,921662.1499645314,119758.3153010821
2019-12-10,2896457.9866031557,79090.18477749499,140163.74159111548,1932123.5955266561,706931.0952555984,38149.36945229606
2019-12-11,3985654.00833131,141677.90187991178,-693797.8387246714,2240706.59911472,2708151.4969805297,-411084.15091918525
2019-12-12,2060352.786206033,140689.76441808045,-711517.9215414831,-144801.85986460187,3004189.0197650804,-228206.21657104604
2019-12-13,2831031.024880275,6659.974082062952,945489.952322673,1715795.5131968092,6743.684867934324,156341.90041079838
2019-12-16,3482073.5619085245,455818.45793347596,242427.77159095136,27651.788431437686,3352192.0606601974,-596016.5167075323
2019-12-17,5316971.314648673,393650.9622313062,3610649.3735824185,4558959.033159146,-2709383.4045460895,-536904.6497781021
2019-12-18,1910684.3162213713,351248.40937639825,2092158.674403633,-189652.75308055803,-243912.6797341546,-99157.3347439547
2019-12-19,1447492.3962353505,369443.86082750105,2357192.175699335,850100.3555874564,-1892045.8930010544,-237198.1028778872
2019-12-20,3388369.236891199,282958.6117833244,1723872.864086344,1499808.203499861,-238724.61124856677,120454.16877022921
2019-12-23,3746023.1339871287,-86298.96758656186,1017666.482621534,4855004.769780915,-2859450.0621753065,819100.911346551
2019-12-24,3311247.733673837,106891.63677720114,-743322.8021275898,306953.78471318074,3237697.027701695,403028.08660935494
2019-12-25,,,-540807.9097190159,2379428.64258362,2302684.941333603,575080.1933821831
2019-12-26,1064239.5480812527,102127.7377454983,-986935.6412423749,-1451678.7327702334,2655280.056397608,745446.1279507491
2019-12-27,2206049.2389629073,583324.5320748838,-546476.7667026799,-381568.0440620058,2640338.2081872276,-89568.69053452485
2019-12-30,2075705.2308492698,512145.13686179643,1414412.4645156965,406129.6686644335,-499690.58002325613,242708.5408305982
2019-12-31,1581272.1360110957,416710.45832036255,1232659.9790598126,235706.4593560216,-820080.0402857848,516275.2795606847
2020-01-02,2086834.6333879083,916919.9491423422,721846.0948862452,1229978.9219869487,612156.9779145201,-1394067.3105421502
2020-01-03,1217588.9748483896,360624.68185788987,1389125.132890686,1360667.418667159,-1833307.005706457,-59521.25286088884
2020-01-06,1850100.3001918774,271158.7402461034,1235353.5081023918,1665705.9146644883,-1388749.72773309,66631.86491198442
2020-01-07,2115061.360151559,247474.2240556727,1579886.2076117594,2616538.146705724,-2167356.430023966,-161480.78819762822
